review_cd+vinyl_164_1	pr07	This was advertised to be a "note-for-note" lesson on selected Clapton tunes, and it was not even close.	Tätä mainostettiin ”nuotista nuottiin” -tyylisenä kurssina, jossa perehdyttäisiin valikoituihin Claptonin biiseihin, mutta tämä ei vastannut totuutta lainkaan. 
review_cd+vinyl_164_1	pr07	There was no tab to support the little (and sometime inaccurate) portions of the songs that were listed.	Kurssiin ei sisältynyt edes tabulatuureja, jotka olisivat auttaneet soittamaan niitä muutamia (ja osin virheellisiä) osioita valituista biiseistä. 
review_cd+vinyl_164_1	pr07	I sent a complaint directly to Hal Leonard, but never received the courtesy of a reply.	Lähetin moitteeni suoraan Hal Leonardille, mutta hän ei edes vaivautunut vastaamaan. 
review_cd+vinyl_16_5	pr04	Fave!	Lemppari! 
review_cd+vinyl_16_5	pr04	I bought this in LP form when it was brand new, recorded it onto a cassette so I could play it in my car, listened, and listened, and listened.	Ostin tämän levyn, kun se oli juuri ilmestynyt, ja nauhoitin sen kasetille, jotta voisin kuunnella sitä autossa, ja sitten kuuntelin, kuuntelin ja kuuntelin. 
review_cd+vinyl_16_5	pr04	I have so missed listening to this (no longer have a turn-table) that I've finally reordered it on CD.	Olen pitkään halunnut kuunnella sen uudelleen (minulla ei enää ole levysoitinta), ja vihdoin sain sen tilattua uudelleen CD:nä. 
review_cd+vinyl_16_5	pr04	YAY!!	JEE!! 
review_cd+vinyl_16_5	pr04	Can't wait to play it, and play it, and play it.	En malta odottaa, että voin taas kuunnella, kuunnella ja kuunnella sitä. 
review_cd+vinyl_16_5	pr04	No one, absolutely no one wears his heart for God on his sleeve like Keith Green!	Kukaan muu, siis oikeasti kukaan muu, ei ilmaise rakkauttaan Jumalaan yhtä avoimesti kuin Keith Green! 
review_cd+vinyl_16_5	pr04	I can't wait to meet him in heaven.	En malta odottaa, että tapaamme taivaassa. 
review_cd+vinyl_17_5	pr05	Anointed!	Voideltu! 
review_cd+vinyl_17_5	pr05	I love the songs on this album and how Keith once again focuses all on the Good Shepherd, our Lord Jesus.	Pidän todella paljon tämän albumin kappaleista ja siitä, miten Keith jälleen kerran antaa kaiken huomionsa Jeesukselle, vapahtajallemme. 
review_cd+vinyl_17_5	pr05	The songs are timeless, the anointing is fresh even after all the years since they were written.	Kappaleet ovat ajattomia ja tuntuvat raikkailta vielä vuosia niiden kirjoittamisen jälkeen. 
review_cd+vinyl_17_5	pr05	I think that's a sure sign of anointing is to see the fruit remain.	Niiden pyhyys näkyy selvästi siinä, miten ne vieläkin kantavat hedelmää. 
review_cd+vinyl_23_5	pr06	Wonderful!!!	Ihana!!! 
review_cd+vinyl_23_5	pr06	I had had a cassette of this recording, and knew I loved it.	Minulla oli tämä kasetilla ja tiesin rakastavani sitä. 
review_cd+vinyl_23_5	pr06	I bought several of these CDs so that I could share with nephews, and friends, and keep one for myself.	Ostin näitä CD:itä useita, jotta voisin jakaa tämän sukulaispoikieni ja ystävieni kanssa, ja pitää yhden itselläni. 
review_cd+vinyl_23_5	pr06	Very gentle and easy to sleep to.	Hyvin lempeää ja helppoa unimusiikkia. 
review_cd+vinyl_23_5	pr06	Words are clearly sung, understandable.	Laulu on selkeää ja ymmärrettävää. 
review_cd+vinyl_23_5	pr06	It's been a blessing to me that I was anxious to find and pass on to others.	Tämä on ollut kaipaamani siunaus, jota voin jakaa muille. 
review_cd+vinyl_23_5	pr06	Great for children-- I was a child when Grandma got me the tape.	Erinomainen lapsille – olin lapsi, kun mummini antoi minulle tämän kasetin. 
review_cd+vinyl_25_5	pr07	Memories	Muistoja 
review_cd+vinyl_25_5	pr07	My mother-in-law bought this video for my daughter when she was young.	Anoppini osti tämän videon tyttärelleni, kun hän oli pieni. 
review_cd+vinyl_25_5	pr07	I was looking for videos the other day for my three year old granddaughter and came across this.	Törmäsin tähän pari päivää sitten, kun etsin katsottavaa kolmevuotiaalle tyttärentyttärelleni. 
review_cd+vinyl_25_5	pr07	My granddaughter LOVES this video.	Tyttärentyttäreni RAKASTAA tätä videota. 
review_cd+vinyl_25_5	pr07	She watches it OVER and OVER and OVER.	Hän katsoo sen aina UUDELLEEN ja UUDELLEEN. 
review_cd+vinyl_25_5	pr07	It is older, dated and corny, but she loves it!	Onhan se vähän muinainen, vanhentunut ja korni, mutta hän rakastaa sitä! 
review_cd+vinyl_25_5	pr07	We even find ourselves singing the songs!	Välillä me jopa intoudumme laulamaan videon lauluja yhdessä! 
review_cd+vinyl_7_5	pr01	His last album is focused on Praise	Viimeisin albumi keskittyy ylistykseen 
review_cd+vinyl_7_5	pr01	Keith Green / Songs for the Shepherd:  His previous albums were more focused on encouragement and correction towards the Church.	Keith Green / Songs for the Shepherd: Aiemmilla levyillään Green keskittyi enemmän kirkon rohkaisuun ja ojentamiseen. 
review_cd+vinyl_7_5	pr01	This, his last, is focused on Praise.	Uusimmalla albumillaan hän keskittyy ylistämään. 
review_cd+vinyl_7_5	pr01	This one is still not as great as his first album, but it is a strong enough Praise album to earn Five Stars.	Levy ei ole yhtä hyvä kuin ensimmäinen, mutta ansaitsee silti ylistysalbumina viisi tähteä. 
review_cd+vinyl_8_5	pr02	This is album is absolutely Blessed!	Aivan loistava albumi! 
review_cd+vinyl_8_5	pr02	As soon as it reached me, I played and listened to it and I had a flashback moment to the eighties when I heard it and when I saw him in concert just before his death.	Heti kun sain albumin käsiini laitoin sen soimaan ja mieleeni palasi hetki 80-luvulta kun olin hänen konsertissaan hieman ennen hänen kuolemaansa. 
review_cd+vinyl_8_5	pr02	I wept but smiled because I was soo blessed by the music and I hope you are encourage to get this as well.	Itkin ja hymyilin samaan aikaan, sillä olin niin liikuttunut tätä kuunnellessani. Suosittelen ehdottomasti tätä albumia. 
review_cell-phones+accessories_102_1	pr03	FAIL	ALA-ARVOINEN 
review_cell-phones+accessories_102_1	pr03	JUNK!!	HUONO! 
review_cell-phones+accessories_102_1	pr03	!......This product must be miss labeled.	!......Tämän tuotteen on pakko olla virheellisesti merkitty. 
review_cell-phones+accessories_102_1	pr03	I can not get my Samsung S2 phone to charge with this OEM charger.	En saa Samsung S2:ta latautumaan sen omalla laturilla. 
review_cell-phones+accessories_102_1	pr03	The lights are on, the phone says its charging but nothing happens.	Valo syttyy päälle, puhelin sanoo että se latautuu, mutta mitään ei tapahdu. 
review_cell-phones+accessories_102_1	pr03	I am not sure if I got a defective product but it is very upsetting to sit in your car for hours and not see your phone recharge.	En tiedä sainko viallisen tuotteen, mutta on todella raivostuttavaa istua tuntikaupalla autossa ja huomata että puhelin ei lataa. 
review_cell-phones+accessories_102_1	pr03	If you need a reliable charger, DO NOT purchase this product.If you need a car charger for your Samsung S2, I would recommend the Motorola Vehicle Power Adapter.	Jos haluat luotettavan laturin, ÄLÄ osta tätä tuotetta. Jos tarvitset autolaturin Samsung S2:lle, suosittelen Motorola Vehicle Power Adapteria. 
review_cell-phones+accessories_102_1	pr03	It charges fast and is dependable.	Se latautuu nopeasti ja on luotettava. 
review_cell-phones+accessories_105_2	pr04	LIGHT DUTY FAILURE	HAJOAA HELPOSTI 
review_cell-phones+accessories_105_2	pr04	WHAT A GREAT PRICE!RIGHT OUT OF THE BOX, PLUG N UPLOAD SUM JUICE ...DON'T KNOW IF DROPPING IT REPEATEDLY ON THE FLOORBOARD,OR OCCASIONALLY STUFFING IT IN CONSOLE TO HIDE CAUSED FAILURE ...BUT SOON THE GREEN LIGHT FAILED TO LIGHT, AND PHONES DISPLAY SHOWEDIT WASN'T CHARGING.	OLIPA EDULLINEN!ÄKKIÄ PAKETTI AUKI JA LATAAMAAN ...EN TIEDÄ HAJOSIKO SE, KOSKA PUDOTIN SEN MONTA KERTAA LATTIALLE VAI KOSKA TUNGEN SEN VÄLILLÄ KONSOLIN SISÄLLE PIILOON ...VIHREÄ VALO EI PIAN ENÄÄ SYTTYNYT, JA PUHELIMEN NÄYTÖN MUKAAN SE EI LATAUTUNUT. 
review_cell-phones+accessories_105_2	pr04	SO EITHER SPEND SEVERAL MORE DOLLARS FOR ONE WITHA HEAVIER CORD/STRONGER SHELL OR TREAT IT AS A DELICATE FLOWER.	ELI KANNATTAA JOKO LAITTAA VÄHÄN LISÄÄ RAHAA LIKOON JA OSTAA KESTÄVÄMPI JOHTO/VAHVEMPI KUORI TAI KOHDELLA TÄTÄ KUIN KUKKAA KÄMMENELLÄ. 
review_cell-phones+accessories_117_1	pr05	Stopped Working after 1 1/2 month..	Lakkasi toimimasta 1 ½ kuukauden jälkeen. 
review_cell-phones+accessories_117_1	pr05	This thing worked well when it actually functioned, but today it stopped working and I am past the 30 day return window by 10 days give or take.I'm guessing the quality might not be great as that is why it stopped working, who knows.. What a waste of money.	Tuote toimi hyvin silloin, kun se vielä oikeasti toimi. Tänään se kuitenkin lakkasi toimimasta ja 30 päivän palautusaika ylittyi kymmenisen päivää sitten. Se ei taida olla kovin hyvälaatuinen ja siksi lakkasi toimimasta, mutta kuka tietää. Rahanhukkaa. 
review_cell-phones+accessories_127_1	pr06	Unfortunate item.	Onneton kapine. 
review_cell-phones+accessories_127_1	pr06	I received this product in a very timely manner which was delightful, however, I gave it as a gift and was embarrassed to find out it was a defective item.	Sain tuotteen aikataulussa, mikä oli ilahduttavaa. Annoin sen kuitenkin lahjaksi ja oli noloa huomata sen olevan viallinen. 
review_cell-phones+accessories_127_1	pr06	I was reimbursed for the product but would have much rather had a product that worked the first time.	Tuotteen hinta palautettiin minulle, mutta mieluummin olisin ottanut tuotteen, joka toimisi heti ensimmäisellä kerralla. 
review_cell-phones+accessories_12_5	pr02	A Winner	Voittaja 
review_cell-phones+accessories_12_5	pr02	This is the first battery case I have had for my Galaxy S4.	Tämä on ensimmäinen suojakotelon lisäakku, jonka ostin Galaxy S4 -puhelimeeni. 
review_cell-phones+accessories_12_5	pr02	The S4 fits very well, is slim and doesn't add much weight to the Galaxy S4.	S4-suojakotelo istuu hyvin, se on ohut eikä lisää merkittävästi puhelimen painoa. 
review_cell-phones+accessories_12_5	pr02	It doubles the battery life.	Se tuplaa puhelimen akunkeston. 
review_cell-phones+accessories_12_5	pr02	You can charge either the battery, the phone or both.	Voit ladata joko suojakotelon, puhelimen tai molemmat. 
review_cell-phones+accessories_12_5	pr02	There is a handy on-off switch with leds to indicate the level of charge.The battery case came on time and was packaged well.	Kuoressa on kätevä led-valokytkin, josta näkee virtatason. Tuote saapui luvatussa ajassa ja se oli hyvin pakattu. 
review_cell-phones+accessories_12_5	pr02	Well worth the price.	Hyvää vastinetta rahalle. 
review_cell-phones+accessories_132_1	pr07	Not Very Good!	Ei kovin hyvä! 
review_cell-phones+accessories_132_1	pr07	Had all the marking of a legit samsung product but the cord stop working after 3 days.	Näytti ihan aidolta samsung-tuotteelta mutta johto lakkasi toimimasta kolmen päivän jälkeen. 
review_cell-phones+accessories_132_1	pr07	I'm not upset because it was very inexpensive but maybe you should spend a little more and buy a better product off amazon.	Oli niin halpa ettei harmita liikaa mutta ehkä kannattaisi maksaa vähän enemmän ja valita parempi tuote amazonin valikoimasta. 
review_cell-phones+accessories_132_1	pr07	When it did work it worked very well.	Kun tuote toimi niin se toimi oikein hyvin. 
review_cell-phones+accessories_13_5	pr03	Absolutely love the case !!	Rakastan tätä kuorta !! 
review_cell-phones+accessories_13_5	pr03	Performs exactly as advertised .	Toimii juuri niin kuin on mainostettukin. 
review_cell-phones+accessories_13_5	pr03	It's very  sturdily built,and provides lots of boost .	Todella vankka ja antaa paljon vahvistusta. 
review_cell-phones+accessories_13_5	pr03	It does exactly what it's supposed too .Easy to insert phone in and out .	Tekee juuri sen mitä pitääkin. Puhelin on helppo asettaa ja ottaa pois. 
review_cell-phones+accessories_13_5	pr03	Definitely a 5 star experience.	Todellakin viiden tähden hankinta. 
review_cell-phones+accessories_13_5	pr03	Don't know what I would do without this case LOVE LOVE LOVE it.	En tiedä mitä tekisin ilman tätä kuorta! R A K A S T A N. 
review_cell-phones+accessories_25_4	pr04	Works great	Hyvin toimii 
review_cell-phones+accessories_25_4	pr04	I have several chargers.	Minulla on monta laturia. 
review_cell-phones+accessories_25_4	pr04	Have more than one vehicle so I keep more than one of these in each.	Omistan monta autoa, ja pidän jokaisessa useampaa laturia. 
review_cell-phones+accessories_25_4	pr04	Nothing more frustrating than finding all of a sudden one quits working, and you have no way to recharge your phone.	Ei ole mitään turhauttavampaa kuin se, että laturi lakkaa yhtäkkiä toimimasta eikä puhelinta voi ladata. 
review_cell-phones+accessories_25_4	pr04	That is always when you need it most.	Juuri silloin sitä aina tarvitsee. 
review_cell-phones+accessories_25_4	pr04	This one works well for any of my products.	Tämä toimii hyvin kaikkien tuotteideni kanssa. 
review_cell-phones+accessories_28_4	pr05	Solid Charger but RF noisy	Toimiva laturi mutta aiheuttaa radion kohinaa 
review_cell-phones+accessories_28_4	pr05	This is a nice charger but you can tell it was made cheaply in China.	Tämä on hyvä laturi, mutta se on selvästi valmistettu halvalla Kiinassa. 
review_cell-phones+accessories_28_4	pr05	When it is charging the phone, the car radio gets LOTS of static.	Kun puhelin on latautumassa, laturi aiheuttaa PALJON kohinaa auton radiolle. 
review_cell-phones+accessories_28_4	pr05	Not so much that I have to stop charging but like when you are near power lines and the radio station is far away.So, no RF shielding.I gave it 4 stars because it works fine for me, but if you listen to the radio, you might consider it is more like 2 or 3 stars.	Se ei häiritse minua niin paljon, että lopettaisin sen käyttämisen, mutta kohinaa on paljon, kun lähellä on sähkölinjoja ja radioasema on kaukana. Siitä selvästi puuttuu suojaus. Annoin sille 4 tähteä, koska se toimii omaan käyttööni hyvin, mutta jos kuuntelet paljon radiota, se on ennemminkin 2 tai 3 tähteä. 
review_cell-phones+accessories_40_4	pr06	Dual USB Port Car Charger	Dual USB Port -autolaturi 
review_cell-phones+accessories_40_4	pr06	Purchased product about many a month ago.	Ostin tuotteen noin monta kuukautta sitten. 
review_cell-phones+accessories_40_4	pr06	Pros: Loved it work just fine!!	Plussat: Pidän, toimii hyvin!! 
review_cell-phones+accessories_40_4	pr06	Cool Blue light feature when you plug it into the lighter!!	Siisti sininen valo-ominaisuus, kun kytket sytyttimeen!! 
